46
 165
 18
 19
 55
 66
 20
 3985
 3997
 988
 50
 60
 66
 62
 64
 65
 70
 67
 56
 26
 66
 59
 72
 76
 44
 70
 58
 45
 23
 20
 25
 67
 69
 65
 119
 12
 69
 67
 58
 16
 30
 25
 62
 69
 67
 38
 60
 74
 65
 64
 68
 66
 71
 66
 68
 65
 118
 69
 57
 66
 36
 23
 23
 15
 72
 28
 25
 76
 57
 57
 75
 35
 33
 13
 23
 52
 20
 56
 62
 63
 66
 23
 17
 68
 65
 65
 25
 66
 68
 84
 67
 25
 16
 25
 65
 69
 25
 67
 59
 64
 39
 25
 20
 64
 58
 15
 14
 43
 45
 62
 64
 198
 65
 50
 25
 63
 38
 15
 14
 12
 68
 40
 67
 59
 48
 70
 62
 61
 13
 12
 22
 32
 65
 68
 64
 53
 69
 51
 43
 16
 26
 23
 57
 68
 69
 73
 56
 60
 65
 59
 32
 24
 20
 65
 71
 66
 72
 28
 55
 61
 59
 24
 20
 21
 63
 68
 66
 70
 56
 56
 69
 42
 24
 22
 25
 49
 66
 65
 69
 72
 57
 63
 55
 24
 24
 15
 65
 66
 65
 69
 70
 64
 62
 58
 25
 13
 23
 69
 65
 66
 69
 63
 20
 61
 61
 13
 23
 21
 19
 65
 65
 73
 24
 66
 62
 64
 23
 21
 16
 59
 63
 70
 63
 8
 47
 52
 65
 66
 14
 25
 19
 64
 25
 66
 71
 60
 41
 61
 69
 22
 23
 22
 66
 50
 67
 76
 55
 20
 60
 43
 22
 24
 23
 70
 68
 70
 72
 59
 62
 62
 67
 23
 24
 20
 66
 57
 67
 78
 61
 25
 68
 29
 55
 20
 25
 72
 69
 67
 72
 23
 20
 17
 26
 23
 27
 24
 68
 84
 75
 108
 23
 58
 18
 46
 30
 15
 21
 64
 52
 21
 74
 77
 22
 55
 68
 14
 21
 22
 76
 22
 21
 62
 20
 55
 65
 75
 23
 23
 24
 23
 23
 67
 74
 61
 55
 69
 24
 24
 22
 19
 21
 67
 22
 168
 58
 64
 62
 61
 30
 15
 20
 24
 22
 21
 69
 63
 62
 64
 62
 24
 22
 58
 22
 23
 64
 66
 60
 71
 60
 17
 33
 23
 19
 18
 58
 68
 65
 76
 51
 26
 21
 74
 32
 19
 23
 51
 69
 65
 68
 21
 22
 68
 26
 26
 65
 66
 65
 66
 65
 73
 13
 58
 19
 16
 69
 71
 66
 68
 60
 26
 66
 62
 22
 27
 56
 64
 64
 66
 65
 25
 25
 67
 19
 18
 65
 58
 10
 30
 46
 22
 21
 66
 67
 14
 67
 70
 61
 64
 66
 26
 22
 57
 25
 73
 60
 66
 67
 23
 66
 26
 21
 65
 24
 22
 63
 48
 65
 65
 65
 27
 25
 60
 27
 26
 62
 66
 64
 65
 66
 27
 21
 65
 25
 22
 66
 57
 66
 64
 64
 26
 26
 57
 24
 26
 69
 66
 56
 65
 64
 23
 22
 47
 22
 26
 67
 66
 66
 23
 67
 67
 14
 65
 25
 22
 66
 66
 66
 64
 68
 22
 70
 61
 22
 73
 59
 67
 52
 22
 61
 61
 65
 54
 65
 66
 66
 26
 66
 26
 66
 66
 60
 65
 56
 70
 65
 66
 29
 22
 66
 66
 68
 56
 67
 64
 63
 67
 69
 22
 66
 66
 65
 64
 57
 66
 64
 65
 66
 21
 17
 66
 81
 65
 66
 51
 69
 20
 71
 22
 65
 63
 50
 69
 70
 68
 70
 25
 70
 64
 63
 68
 66
 49
 64
 66
 66
 70
 51
 22
 72
 64
 66
 67
 50
 25
 20
 67
 66
 20
 68
 64
 64
 65
 67
 57
 67
 67
 69
 22
 25
 67
 67
 71
 68
 66
 56
 67
 68
 22
 67
 64
 66
 65
 64
 66
 59
 84
 66
 70
 23
 67
 56
 65
 147
 61
 62
 18
 69
 11
 51
 43
 42
 53
 58
 60
 20
 23
 40
 29
 24
 23
 17
 47
 15
 46
 50
 14
 59
 68
 56
 24
 21
 23
 69
 57
 66
 109
 59
 55
 67
 59
 23
 22
 26
 66
 65
 22
 156
 66
 62
 23
 59
 58
 33
 25
 25
 65
 66
 65
 135
 57
 54
 65
 62
 24
 28
 15
 65
 55
 67
 65
 59
 65
 65
 27
 65
 66
 65
 66
 31
 21
 76
 58
 56
 61
 58
 24
 15
 23
 70
 22
 66
 86
 56
 57
 63
 54
 13
 23
 22
 26
 63
 71
 77
 24
 58
 66
 57
 24
 23
 19
 65
 69
 66
 80
 76
 57
 65
 61
 23
 19
 22
 67
 56
 66
 80
 56
 58
 65
 42
 19
 24
 16
 70
 55
 71
 62
 59
 25
 62
 30
 33
 13
 26
 42
 24
 69
 61
 57
 62
 15
 66
 14
 30
 24
 21
 54
 25
 20
 23
 69
 23
 17
 85
 61
 25
 62
 25
 59
 69
 59
 24
 57
 66
 56
 20
 24
 19
 64
 27
 65
 77
 20
 57
 62
 24
 24
 19
 22
 66
 59
 69
 61
 24
 54
 22
 52
 15
 23
 23
 67
 54
 66
 119
 23
 23
 67
 25
 22
 23
 21
 65
 24
 69
 56
 53
 59
 20
 39
 23
 22
 21
 65
 61
 65
 118
 61
 23
 60
 59
 24
 22
 22
 32
 52
 25
 61
 60
 63
 69
 69
 34
 22
 21
 66
 56
 73
 65
 61
 66
 69
 61
 66
 69
 65
 65
 60
 66
 69
 62
 70
 65
 81
 40
 54
 66
 65
 35
 68
 59
 59
 22
 66
 69
 60
 65
 26
 63
 70
 68
 66
 69
 59
 60
 66
 30
 16
 17
 44
 47
 55
 67
 71
 59
 56
 67
 31
 23
 15
 22
 66
 51
 70
 70
 55
 56
 67
 29
 14
 22
 23
 69
 23
 41
 69
 59
 68
 65
 57
 56
 71
 68
 57
 57
 53
 69
 55
 56
 65
 25
 16
 21
 19
 68
 55
 57
 59
 13
 55
 22
 79
 34
 23
 22
 46
 53
 68
 67
 59
 67
 68
 60
 66
 59
 63
 66
 56
 69
 77
 58
 56
 53
 28
 32
 23
 24
 67
 29
 69
 64
 65
 53
 65
 63
 66
 73
 67
 69
 60
 70
 67
 51
 65
 67
 63
 58
 66
 69
 67
 65
 14
 13
 48
 15
 18
 52
 31
 15
 22
 21
 69
 54
 19
 62
 61
 73
 62
 58
 15
 25
 15
 57
 59
 66
 65
 67
 70
 65
 61
 66
 52
 66
 67
 58
 68
 60
 13
 59
 62
 32
 61
 24
 22
 56
 68
 66
 67
 61
 65
 65
 58
 66
 65
 66
 65
 58
 66
 60
 63
 66
 67
 59
 66
 24
 65
